,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
136,0.004399347305297852,0.0004900411512098431,0.0,0.0,friedman_mse,0.05,deviance,5,log2,1,1,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 1}",,,,,,,,286
137,0.004199886322021484,0.00039892404693892756,0.0,0.0,friedman_mse,0.05,deviance,5,log2,1,1,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 1}",,,,,,,,285
138,0.0046001911163330075,0.0004895132464770298,0.0,0.0,friedman_mse,0.05,deviance,5,log2,1,1,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,284
139,0.004199361801147461,0.0003995429503474438,0.0,0.0,friedman_mse,0.05,deviance,5,log2,1,1,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 1}",,,,,,,,299
140,2.0126627922058105,0.041477038930492253,0.010798501968383788,0.001469782341970606,friedman_mse,0.05,deviance,5,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",0.9803921568627451,0.9803921568627451,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9882208055636047,0.0066415337874651875,137
141,3.4406432151794433,0.03972978162693713,0.019199180603027343,0.0069102884348144706,friedman_mse,0.05,deviance,5,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",0.9754901960784313,0.9950980392156863,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9901815898773302,0.00759099149297131,106
142,5.460756444931031,0.09966797762430742,0.021904134750366212,0.0013587053712114867,friedman_mse,0.05,deviance,5,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",0.9754901960784313,0.9901960784313726,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9892011977204674,0.007199147882176067,124
143,6.734369087219238,0.15217766516170464,0.02460017204284668,0.0013564877101816125,friedman_mse,0.05,deviance,5,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",0.9852941176470589,0.9950980392156863,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9921423741910557,0.003922823387673799,58
144,8.135444259643554,0.17120096746690838,0.02939949035644531,0.0025760299341853255,friedman_mse,0.05,deviance,5,log2,1,2,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1200, 'subsample': 1}",0.9852941176470589,0.9950980392156863,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9921423741910557,0.003922823387673799,58
145,2.0783172130584715,0.028452865900176497,0.011999988555908203,0.0020976722411760267,friedman_mse,0.05,deviance,5,log2,1,3,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300, 'subsample': 1}",0.9803921568627451,0.9803921568627451,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9882208055636047,0.0066415337874651875,137
